sku_id,product_name,category,launch_date,week_start,time_index,year,month,quarter,week,season,is_holiday,promo_event,demand,revenue,avg_unit_price,store_count,active_days,unit_cost,list_price
SKU056,Sound System,Appliances,2021-03-16,2022-06-20,77,2022,6,2,25,Rain,False,No Promotion,506,22022132.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-06-27,78,2022,6,2,26,Rain,False,No Promotion,458,19933076.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-07-04,79,2022,7,3,27,Rain,False,No Promotion,447,19454334.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-07-11,80,2022,7,3,28,Rain,False,No Promotion,514,22370308.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-07-18,81,2022,7,3,29,Rain,False,No Promotion,488,21238736.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-07-25,82,2022,7,3,30,Rain,False,No Promotion,468,20368296.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-08-01,83,2022,8,3,31,Rain,False,No Promotion,480,20890560.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-08-08,84,2022,8,3,32,Rain,False,Independence Day Sale | No Promotion,567,22727188.400000002,40413.28571428572,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-08-15,85,2022,8,3,33,Rain,True,Independence Day Sale | No Promotion,498,21221327.2,42900.25714285715,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-08-22,86,2022,8,3,34,Rain,False,No Promotion,476,20716472.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-08-29,87,2022,8,3,35,Rain,False,No Promotion,469,20411818.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-09-05,88,2022,9,3,36,Autumn,False,No Promotion,467,20324774.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-09-12,89,2022,9,3,37,Autumn,False,No Promotion,468,20368296.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-09-19,90,2022,9,3,38,Autumn,False,No Promotion,458,19933076.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-09-26,91,2022,9,3,39,Autumn,True,No Promotion,491,21369302.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-10-03,92,2022,10,4,40,Autumn,False,No Promotion,451,19628422.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-10-10,93,2022,10,4,41,Autumn,False,Festive Sale | No Promotion,533,22287616.2,42278.514285714286,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-10-17,94,2022,10,4,42,Autumn,False,Festive Sale,652,25538709.6,39169.8,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-10-24,95,2022,10,4,43,Autumn,False,Festive Sale,606,23736898.8,39169.8,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-10-31,96,2022,10,4,44,Autumn,False,Festive Sale | No Promotion,582,23153704.0,39791.54285714286,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-11-07,97,2022,11,4,45,Autumn,False,No Promotion,445,19367290.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-11-14,98,2022,11,4,46,Autumn,False,No Promotion,503,21891566.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-11-21,99,2022,11,4,47,Autumn,False,Black Friday | No Promotion,473,20189855.8,42900.25714285715,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-11-28,100,2022,11,4,48,Autumn,False,No Promotion,432,18801504.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-12-05,101,2022,12,4,49,Winter,False,No Promotion,444,19323768.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-12-12,102,2022,12,4,50,Winter,False,No Promotion,455,19802510.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-12-19,103,2022,12,4,51,Winter,True,No Promotion,488,21238736.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2022-12-26,104,2022,12,4,52,Winter,False,New Year Sale | Stock Clearance Sale,613,24011087.400000002,39169.8,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-01-02,105,2023,1,1,1,Winter,False,New Year Sale | No Promotion,632,25164420.400000002,39791.54285714286,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-01-09,106,2023,1,1,2,Winter,False,No Promotion,502,21848044.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-01-16,107,2023,1,1,3,Winter,False,No Promotion,450,19584900.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-01-23,108,2023,1,1,4,Winter,True,No Promotion,424,18453328.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-01-30,109,2023,1,1,5,Winter,False,No Promotion,460,20020120.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-02-06,110,2023,2,1,6,Winter,False,No Promotion,444,19323768.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-02-13,111,2023,2,1,7,Winter,False,No Promotion,479,20847038.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-02-20,112,2023,2,1,8,Winter,False,No Promotion,486,21151692.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-02-27,113,2023,2,1,9,Winter,False,End of Season Sale | No Promotion,587,23549754.200000003,40413.28571428572,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-03-06,114,2023,3,1,10,Summer,False,End of Season Sale | No Promotion,494,20716472.0,42278.514285714286,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-03-13,115,2023,3,1,11,Summer,False,No Promotion,491,21369302.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-03-20,116,2023,3,1,12,Summer,False,No Promotion,469,20411818.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-03-27,117,2023,3,1,13,Summer,False,No Promotion,472,20542384.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-04-03,118,2023,4,2,14,Summer,False,No Promotion,506,22022132.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-04-10,119,2023,4,2,15,Summer,True,No Promotion,504,21935088.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-04-17,120,2023,4,2,16,Summer,False,No Promotion,447,19454334.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-04-24,121,2023,4,2,17,Summer,False,No Promotion,480,20890560.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-05-01,122,2023,5,2,18,Summer,False,No Promotion,448,19497856.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-05-08,123,2023,5,2,19,Summer,False,No Promotion,444,19323768.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-05-15,124,2023,5,2,20,Summer,False,No Promotion,440,19149680.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-05-22,125,2023,5,2,21,Summer,False,No Promotion,465,20237730.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-05-29,126,2023,5,2,22,Summer,False,No Promotion,482,20977604.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-06-05,127,2023,6,2,23,Rain,False,No Promotion,512,22283264.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-06-12,128,2023,6,2,24,Rain,False,No Promotion,487,21195214.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-06-19,129,2023,6,2,25,Rain,False,No Promotion,475,20672950.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-06-26,130,2023,6,2,26,Rain,False,No Promotion,448,19497856.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-07-03,131,2023,7,3,27,Rain,False,No Promotion,474,20629428.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-07-10,132,2023,7,3,28,Rain,False,No Promotion,429,18670938.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-07-17,133,2023,7,3,29,Rain,False,No Promotion,456,19846032.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-07-24,134,2023,7,3,30,Rain,False,No Promotion,460,20020120.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-07-31,135,2023,7,3,31,Rain,False,No Promotion,487,21195214.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-08-07,136,2023,8,3,32,Rain,False,Independence Day Sale | No Promotion,613,24898936.2,41035.02857142857,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-08-14,137,2023,8,3,33,Rain,True,Independence Day Sale | No Promotion,542,22757653.8,42278.514285714286,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-08-21,138,2023,8,3,34,Rain,False,No Promotion,457,19889554.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-08-28,139,2023,8,3,35,Rain,False,No Promotion,467,20324774.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-09-04,140,2023,9,3,36,Autumn,False,No Promotion,507,22065654.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-09-11,141,2023,9,3,37,Autumn,False,No Promotion,479,20847038.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-09-18,142,2023,9,3,38,Autumn,False,No Promotion,440,19149680.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-09-25,143,2023,9,3,39,Autumn,False,No Promotion,434,18888548.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-10-02,144,2023,10,4,40,Autumn,True,No Promotion,480,20890560.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-10-09,145,2023,10,4,41,Autumn,False,Festive Sale | No Promotion,478,20342182.8,42900.25714285715,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-10-16,146,2023,10,4,42,Autumn,False,Festive Sale,644,25225351.200000003,39169.8,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-10-23,147,2023,10,4,43,Autumn,False,Festive Sale,652,25538709.6,39169.8,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-10-30,148,2023,10,4,44,Autumn,False,Festive Sale,624,24441955.2,39169.8,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-11-06,149,2023,11,4,45,Autumn,False,No Promotion,447,19454334.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-11-13,150,2023,11,4,46,Autumn,False,No Promotion,455,19802510.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-11-20,151,2023,11,4,47,Autumn,False,Black Friday | No Promotion,479,20468396.6,42900.25714285715,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-11-27,152,2023,11,4,48,Autumn,False,No Promotion,477,20759994.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-12-04,153,2023,12,4,49,Winter,False,No Promotion,513,22326786.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-12-11,154,2023,12,4,50,Winter,False,No Promotion,484,21064648.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-12-18,155,2023,12,4,51,Winter,False,No Promotion,497,21630434.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2023-12-25,156,2023,12,4,52,Winter,True,No Promotion | Stock Clearance Sale,649,25725854.2,39791.54285714286,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-01-01,157,2024,1,1,1,Winter,False,New Year Sale,632,24755313.6,39169.8,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-01-08,158,2024,1,1,2,Winter,False,No Promotion,473,20585906.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-01-15,159,2024,1,1,3,Winter,False,No Promotion,440,19149680.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-01-22,160,2024,1,1,4,Winter,True,No Promotion,470,20455340.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-01-29,161,2024,1,1,5,Winter,False,No Promotion,481,20934082.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-02-05,162,2024,2,1,6,Winter,False,No Promotion,466,20281252.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-02-12,163,2024,2,1,7,Winter,False,No Promotion,446,19410812.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-02-19,164,2024,2,1,8,Winter,False,No Promotion,468,20368296.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-02-26,165,2024,2,1,9,Winter,False,End of Season Sale | No Promotion,551,22666257.6,41656.77142857143,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-03-04,166,2024,3,1,10,Summer,False,End of Season Sale | No Promotion,586,24015439.6,41035.02857142857,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-03-11,167,2024,3,1,11,Summer,False,No Promotion,428,18627416.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-03-18,168,2024,3,1,12,Summer,False,No Promotion,466,20281252.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-03-25,169,2024,3,1,13,Summer,False,No Promotion,457,19889554.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-04-01,170,2024,4,2,14,Summer,False,No Promotion,487,21195214.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-04-08,171,2024,4,2,15,Summer,True,No Promotion,497,21630434.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-04-15,172,2024,4,2,16,Summer,False,No Promotion,493,21456346.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-04-22,173,2024,4,2,17,Summer,False,No Promotion,425,18496850.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-04-29,174,2024,4,2,18,Summer,False,No Promotion,463,20150686.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-05-06,175,2024,5,2,19,Summer,False,No Promotion,505,21978610.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-05-13,176,2024,5,2,20,Summer,False,No Promotion,455,19802510.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-05-20,177,2024,5,2,21,Summer,False,No Promotion,493,21456346.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-05-27,178,2024,5,2,22,Summer,False,No Promotion,466,20281252.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-06-03,179,2024,6,2,23,Rain,False,No Promotion,458,19933076.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-06-10,180,2024,6,2,24,Rain,False,No Promotion,426,18540372.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-06-17,181,2024,6,2,25,Rain,False,No Promotion,509,22152698.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-06-24,182,2024,6,2,26,Rain,False,No Promotion,515,22413830.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-07-01,183,2024,7,3,27,Rain,False,No Promotion,457,19889554.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-07-08,184,2024,7,3,28,Rain,False,No Promotion,439,19106158.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-07-15,185,2024,7,3,29,Rain,False,No Promotion,505,21978610.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-07-22,186,2024,7,3,30,Rain,False,No Promotion,481,20934082.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-07-29,187,2024,7,3,31,Rain,False,No Promotion,480,20890560.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-08-05,188,2024,8,3,32,Rain,False,Independence Day Sale | No Promotion,509,21295314.6,42278.514285714286,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-08-12,189,2024,8,3,33,Rain,True,Independence Day Sale | No Promotion,597,24367967.8,41035.02857142857,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-08-19,190,2024,8,3,34,Rain,False,No Promotion,460,20020120.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-08-26,191,2024,8,3,35,Rain,False,No Promotion,436,18975592.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-09-02,192,2024,9,3,36,Autumn,False,No Promotion,529,23023138.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-09-09,193,2024,9,3,37,Autumn,False,No Promotion,471,20498862.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-09-16,194,2024,9,3,38,Autumn,False,No Promotion,460,20020120.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-09-23,195,2024,9,3,39,Autumn,False,No Promotion,484,21064648.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-09-30,196,2024,9,3,40,Autumn,True,No Promotion,496,21586912.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-10-07,197,2024,10,4,41,Autumn,False,No Promotion,457,19889554.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-10-14,198,2024,10,4,42,Autumn,False,Festive Sale | No Promotion,614,24372320.0,39791.54285714286,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-10-21,199,2024,10,4,43,Autumn,False,Festive Sale,622,24363615.6,39169.8,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-10-28,200,2024,10,4,44,Autumn,False,Festive Sale,644,25225351.200000003,39169.8,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-11-04,201,2024,11,4,45,Autumn,False,Festive Sale | No Promotion,560,23562810.8,42278.514285714286,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-11-11,202,2024,11,4,46,Autumn,False,No Promotion,472,20542384.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-11-18,203,2024,11,4,47,Autumn,False,No Promotion,462,20107164.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-11-25,204,2024,11,4,48,Autumn,False,Black Friday | No Promotion,497,21177805.2,42900.25714285715,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-12-02,205,2024,12,4,49,Winter,False,No Promotion,482,20977604.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-12-09,206,2024,12,4,50,Winter,False,No Promotion,466,20281252.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-12-16,207,2024,12,4,51,Winter,False,No Promotion,452,19671944.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-12-23,208,2024,12,4,52,Winter,True,No Promotion | Stock Clearance Sale,555,22622735.6,41035.02857142857,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2024-12-30,209,2024,12,4,1,Winter,False,New Year Sale | Stock Clearance Sale,694,27183841.200000003,39169.8,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-01-06,210,2025,1,1,2,Winter,False,New Year Sale | No Promotion,519,21939440.2,42278.514285714286,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-01-13,211,2025,1,1,3,Winter,False,No Promotion,523,22762006.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-01-20,212,2025,1,1,4,Winter,True,No Promotion,520,22631440.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-01-27,213,2025,1,1,5,Winter,False,No Promotion,532,23153704.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-02-03,214,2025,2,1,6,Winter,False,No Promotion,467,20324774.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-02-10,215,2025,2,1,7,Winter,False,No Promotion,458,19933076.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-02-17,216,2025,2,1,8,Winter,False,No Promotion,515,22413830.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-02-24,217,2025,2,1,9,Winter,False,End of Season Sale | No Promotion,511,21451993.8,42278.514285714286,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-03-03,218,2025,3,1,10,Summer,False,End of Season Sale | No Promotion,604,24372320.0,40413.28571428572,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-03-10,219,2025,3,1,11,Summer,False,No Promotion,511,22239742.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-03-17,220,2025,3,1,12,Summer,False,No Promotion,476,20716472.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-03-24,221,2025,3,1,13,Summer,False,No Promotion,457,19889554.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-03-31,222,2025,3,1,14,Summer,False,No Promotion,489,21282258.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-04-07,223,2025,4,2,15,Summer,False,No Promotion,427,18583894.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-04-14,224,2025,4,2,16,Summer,True,No Promotion,476,20716472.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-04-21,225,2025,4,2,17,Summer,False,No Promotion,428,18627416.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-04-28,226,2025,4,2,18,Summer,False,No Promotion,473,20585906.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-05-05,227,2025,5,2,19,Summer,False,No Promotion,452,19671944.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-05-12,228,2025,5,2,20,Summer,False,No Promotion,436,18975592.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-05-19,229,2025,5,2,21,Summer,False,No Promotion,398,17321756.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-05-26,230,2025,5,2,22,Summer,False,No Promotion,433,18845026.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-06-02,231,2025,6,2,23,Rain,False,No Promotion,482,20977604.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-06-09,232,2025,6,2,24,Rain,False,No Promotion,473,20585906.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-06-16,233,2025,6,2,25,Rain,False,No Promotion,510,22196220.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-06-23,234,2025,6,2,26,Rain,False,No Promotion,482,20977604.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-06-30,235,2025,6,2,27,Rain,False,No Promotion,474,20629428.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-07-07,236,2025,7,3,28,Rain,False,No Promotion,484,21064648.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-07-14,237,2025,7,3,29,Rain,False,No Promotion,455,19802510.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-07-21,238,2025,7,3,30,Rain,False,No Promotion,504,21935088.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-07-28,239,2025,7,3,31,Rain,False,No Promotion,467,20324774.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-08-04,240,2025,8,3,32,Rain,False,Independence Day Sale | No Promotion,476,20333478.4,42900.25714285715,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-08-11,241,2025,8,3,33,Rain,True,Independence Day Sale | No Promotion,634,25486483.200000003,40413.28571428572,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-08-18,242,2025,8,3,34,Rain,False,No Promotion,492,21412824.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-08-25,243,2025,8,3,35,Rain,False,No Promotion,450,19584900.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-09-01,244,2025,9,3,36,Autumn,False,No Promotion,463,20150686.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-09-08,245,2025,9,3,37,Autumn,False,No Promotion,491,21369302.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-09-15,246,2025,9,3,38,Autumn,False,No Promotion,501,21804522.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-09-22,247,2025,9,3,39,Autumn,False,No Promotion,472,20542384.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-09-29,248,2025,9,3,40,Autumn,True,No Promotion,465,20237730.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-10-06,249,2025,10,4,41,Autumn,False,No Promotion,481,20934082.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-10-13,250,2025,10,4,42,Autumn,False,Festive Sale | No Promotion,630,25281929.8,40413.28571428572,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-10-20,251,2025,10,4,43,Autumn,False,Festive Sale,690,27027162.0,39169.8,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-10-27,252,2025,10,4,44,Autumn,False,Festive Sale,642,25147011.6,39169.8,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-11-03,253,2025,11,4,45,Autumn,False,Festive Sale | No Promotion,585,24298332.6,41656.77142857143,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-11-10,254,2025,11,4,46,Autumn,False,No Promotion,467,20324774.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-11-17,255,2025,11,4,47,Autumn,False,No Promotion,424,18453328.0,43522.0,5,7,28959,43522
SKU056,Sound System,Appliances,2021-03-16,2025-11-24,256,2025,11,4,48,Autumn,False,Black Friday | No Promotion,490,20873151.2,42900.25714285715,5,7,28959,43522
